audio,bloque_id,chars,subcaso,fecha,tipo,y2_sa,y4_nv,y10_rep,n_sa,n_nv,n_rep
casanare,casanare_c0000,1999,Casanare,2020-02-06,audiencia_reconocimiento,0.6125,0.0,0.0,6,0,0
casanare,casanare_c0001,2000,Casanare,2020-02-06,audiencia_reconocimiento,1.0,0.0,0.1111,14,0,1
casanare,casanare_c0002,1999,Casanare,2020-02-06,audiencia_reconocimiento,1.0,0.0,1.0,15,0,6
casanare,casanare_c0003,1998,Casanare,2020-02-06,audiencia_reconocimiento,1.0,0.2647,0.0,15,3,0
casanare,casanare_c0004,2000,Casanare,2020-02-06,audiencia_reconocimiento,1.0,0.2083,0.0,14,1,0
casanare,casanare_c0005,2000,Casanare,2020-02-06,audiencia_reconocimiento,1.0,0.5556,0.0,15,3,0
casanare,casanare_c0006,2000,Casanare,2020-02-06,audiencia_reconocimiento,1.0,0.3846,0.0,17,3,0
casanare,casanare_c0007,1999,Casanare,2020-02-06,audiencia_reconocimiento,1.0,0.8333,0.0,20,3,0
casanare,casanare_c0008,2000,Casanare,2020-02-06,audiencia_reconocimiento,1.0,1.0,0.0,19,4,0
casanare,casanare_c0009,2000,Casanare,2020-02-06,audiencia_reconocimiento,1.0,0.8333,0.0,13,1,0
casanare,casanare_c0010,2000,Casanare,2020-02-06,audiencia_reconocimiento,1.0,0.0,0.0,12,0,0
casanare,casanare_c0011,2000,Casanare,2020-02-06,audiencia_reconocimiento,1.0,0.0,0.0,12,0,0
casanare,casanare_c0012,2000,Casanare,2020-02-06,audiencia_reconocimiento,1.0,1.0,0.0,18,3,0
casanare,casanare_c0013,1999,Casanare,2020-02-06,audiencia_reconocimiento,1.0,1.0,0.0,22,2,0
casanare,casanare_c0014,2000,Casanare,2020-02-06,audiencia_reconocimiento,1.0,0.8333,0.0,15,1,0
casanare,casanare_c0015,2000,Casanare,2020-02-06,audiencia_reconocimiento,1.0,1.0,0.0,6,1,0
casanare,casanare_c0016,2000,Casanare,2020-02-06,audiencia_reconocimiento,1.0,1.0,1.0,11,1,1
casanare,casanare_c0017,2000,Casanare,2020-02-06,audiencia_reconocimiento,1.0,0.0,0.0,10,0,0
casanare,casanare_c0018,2000,Casanare,2020-02-06,audiencia_reconocimiento,1.0,0.0,0.0,8,0,0
casanare,casanare_c0019,2000,Casanare,2020-02-06,audiencia_reconocimiento,1.0,1.0,0.0,11,1,0
casanare,casanare_c0020,1999,Casanare,2020-02-06,audiencia_reconocimiento,1.0,1.0,0.0,19,2,0
casanare,casanare_c0021,1999,Casanare,2020-02-06,audiencia_reconocimiento,1.0,1.0,0.0,18,1,0
casanare,casanare_c0022,2000,Casanare,2020-02-06,audiencia_reconocimiento,1.0,0.0,1.0,22,0,1
casanare,casanare_c0023,1999,Casanare,2020-02-06,audiencia_reconocimiento,1.0,0.0,0.0,27,0,0
casanare,casanare_c0024,2000,Casanare,2020-02-06,audiencia_reconocimiento,1.0,0.0,1.0,17,0,2
casanare,casanare_c0025,2000,Casanare,2020-02-06,audiencia_reconocimiento,1.0,0.0,0.0,10,0,0
casanare,casanare_c0026,2000,Casanare,2020-02-06,audiencia_reconocimiento,1.0,0.0,0.0,17,0,0
casanare,casanare_c0027,2000,Casanare,2020-02-06,audiencia_reconocimiento,1.0,0.0,1.0,13,0,1
casanare,casanare_c0028,2000,Casanare,2020-02-06,audiencia_reconocimiento,1.0,0.0,0.0,10,0,0
casanare,casanare_c0029,2000,Casanare,2020-02-06,audiencia_reconocimiento,1.0,1.0,0.0,9,1,0
casanare,casanare_c0030,1999,Casanare,2020-02-06,audiencia_reconocimiento,1.0,0.0,0.0,9,0,0
casanare,casanare_c0031,2000,Casanare,2020-02-06,audiencia_reconocimiento,1.0,1.0,0.0,8,2,0
casanare,casanare_c0032,2000,Casanare,2020-02-06,audiencia_reconocimiento,1.0,0.0,1.0,10,0,1
casanare,casanare_c0033,2000,Casanare,2020-02-06,audiencia_reconocimiento,1.0,0.0,0.0,10,0,0
casanare,casanare_c0034,2000,Casanare,2020-02-06,audiencia_reconocimiento,1.0,1.0,0.0,14,1,0
casanare,casanare_c0035,1999,Casanare,2020-02-06,audiencia_reconocimiento,1.0,1.0,0.0,8,1,0
casanare,casanare_c0036,2000,Casanare,2020-02-06,audiencia_reconocimiento,1.0,0.0,0.0,6,0,0
casanare,casanare_c0037,2000,Casanare,2020-02-06,audiencia_reconocimiento,1.0,1.0,0.0,8,2,0
casanare,casanare_c0038,2000,Casanare,2020-02-06,audiencia_reconocimiento,1.0,0.0,0.0,17,0,0
casanare,casanare_c0039,2000,Casanare,2020-02-06,audiencia_reconocimiento,1.0,1.0,0.0,19,1,0
casanare,casanare_c0040,2000,Casanare,2020-02-06,audiencia_reconocimiento,1.0,0.7576,0.0,16,5,0
casanare,casanare_c0041,1999,Casanare,2020-02-06,audiencia_reconocimiento,1.0,0.8556,0.0,15,8,0
casanare,casanare_c0042,2000,Casanare,2020-02-06,audiencia_reconocimiento,1.0,0.0,0.0,18,0,0
casanare,casanare_c0043,2000,Casanare,2020-02-06,audiencia_reconocimiento,1.0,0.0,0.1042,23,0,1
casanare,casanare_c0044,2000,Casanare,2020-02-06,audiencia_reconocimiento,1.0,0.1852,0.0,17,2,0
casanare,casanare_c0045,2000,Casanare,2020-02-06,audiencia_reconocimiento,0.72,0.0729,0.0,9,1,0
casanare,casanare_c0046,2000,Casanare,2020-02-06,audiencia_reconocimiento,1.0,0.0,0.0,16,0,0
casanare,casanare_c0047,2000,Casanare,2020-02-06,audiencia_reconocimiento,1.0,0.0,0.0,15,0,0
casanare,casanare_c0048,2000,Casanare,2020-02-06,audiencia_reconocimiento,0.2447,0.0,0.1103,3,0,1
casanare,casanare_c0049,2000,Casanare,2020-02-06,audiencia_reconocimiento,0.3712,0.0,0.0,5,0,0
casanare,casanare_c0050,1999,Casanare,2020-02-06,audiencia_reconocimiento,0.5374,0.0,0.0,8,0,0
casanare,casanare_c0051,2000,Casanare,2020-02-06,audiencia_reconocimiento,0.3695,0.0,0.0,5,0,0
casanare,casanare_c0052,2000,Casanare,2020-02-06,audiencia_reconocimiento,1.0,0.0,0.0,29,0,0
casanare,casanare_c0053,2000,Casanare,2020-02-06,audiencia_reconocimiento,1.0,0.2024,0.0,14,2,0
casanare,casanare_c0054,1999,Casanare,2020-02-06,audiencia_reconocimiento,1.0,0.3333,0.85,11,1,2
casanare,casanare_c0055,2000,Casanare,2020-02-06,audiencia_reconocimiento,1.0,1.0,0.0,11,2,0
casanare,casanare_c0056,1999,Casanare,2020-02-06,audiencia_reconocimiento,1.0,1.0,0.0,16,1,0
casanare,casanare_c0057,1999,Casanare,2020-02-06,audiencia_reconocimiento,1.0,1.0,0.0,10,5,0
casanare,casanare_c0058,2000,Casanare,2020-02-06,audiencia_reconocimiento,1.0,1.0,0.0,8,5,0
casanare,casanare_c0059,2000,Casanare,2020-02-06,audiencia_reconocimiento,1.0,0.2083,0.0,18,1,0
casanare,casanare_c0060,1998,Casanare,2020-02-06,audiencia_reconocimiento,1.0,1.0,1.0,15,1,2
casanare,casanare_c0061,2000,Casanare,2020-02-06,audiencia_reconocimiento,1.0,0.0,0.0,14,0,0
casanare,casanare_c0062,1999,Casanare,2020-02-06,audiencia_reconocimiento,1.0,0.0,0.0,14,0,0
casanare,casanare_c0063,2000,Casanare,2020-02-06,audiencia_reconocimiento,1.0,0.0,1.0,13,0,1
casanare,casanare_c0064,2000,Casanare,2020-02-06,audiencia_reconocimiento,1.0,1.0,0.0,9,1,0
casanare,casanare_c0065,2000,Casanare,2020-02-06,audiencia_reconocimiento,1.0,0.8333,1.0,6,1,1
casanare,casanare_c0066,2000,Casanare,2020-02-06,audiencia_reconocimiento,1.0,0.0,0.0,14,0,0
casanare,casanare_c0067,2000,Casanare,2020-02-06,audiencia_reconocimiento,1.0,1.0,0.0,20,1,0
casanare,casanare_c0068,1999,Casanare,2020-02-06,audiencia_reconocimiento,1.0,0.0,0.0,18,0,0
casanare,casanare_c0069,1999,Casanare,2020-02-06,audiencia_reconocimiento,1.0,0.5833,0.0,9,1,0
casanare,casanare_c0070,2000,Casanare,2020-02-06,audiencia_reconocimiento,1.0,1.0,0.0,21,5,0
casanare,casanare_c0071,2000,Casanare,2020-02-06,audiencia_reconocimiento,1.0,1.0,0.0,8,3,0
casanare,casanare_c0072,1999,Casanare,2020-02-06,audiencia_reconocimiento,1.0,1.0,0.0,14,4,0
casanare,casanare_c0073,2000,Casanare,2020-02-06,audiencia_reconocimiento,1.0,0.3889,0.0,9,1,0
casanare,casanare_c0074,2000,Casanare,2020-02-06,audiencia_reconocimiento,1.0,1.0,0.0,11,11,0
casanare,casanare_c0075,2000,Casanare,2020-02-06,audiencia_reconocimiento,1.0,1.0,0.0,10,3,0
casanare,casanare_c0076,1999,Casanare,2020-02-06,audiencia_reconocimiento,1.0,0.0,0.0,13,0,0
casanare,casanare_c0077,2000,Casanare,2020-02-06,audiencia_reconocimiento,1.0,0.4048,0.0,9,2,0
casanare,casanare_c0078,1999,Casanare,2020-02-06,audiencia_reconocimiento,1.0,1.0,0.0,10,5,0
casanare,casanare_c0079,1999,Casanare,2020-02-06,audiencia_reconocimiento,1.0,1.0,0.0,21,2,0
casanare,casanare_c0080,2000,Casanare,2020-02-06,audiencia_reconocimiento,1.0,0.5833,0.0,11,1,0
casanare,casanare_c0081,2000,Casanare,2020-02-06,audiencia_reconocimiento,1.0,1.0,0.0,12,2,0
casanare,casanare_c0082,2000,Casanare,2020-02-06,audiencia_reconocimiento,1.0,1.0,0.0,23,1,0
casanare,casanare_c0083,2000,Casanare,2020-02-06,audiencia_reconocimiento,1.0,0.0,0.0,12,0,0
casanare,casanare_c0084,1999,Casanare,2020-02-06,audiencia_reconocimiento,1.0,1.0,0.0,19,1,0
casanare,casanare_c0085,1998,Casanare,2020-02-06,audiencia_reconocimiento,1.0,1.0,0.0,10,2,0
casanare,casanare_c0086,1999,Casanare,2020-02-06,audiencia_reconocimiento,1.0,1.0,0.0,5,2,0
casanare,casanare_c0087,2000,Casanare,2020-02-06,audiencia_reconocimiento,1.0,0.0,0.0,19,0,0
casanare,casanare_c0088,2000,Casanare,2020-02-06,audiencia_reconocimiento,1.0,0.0,0.0,19,0,0
casanare,casanare_c0089,1999,Casanare,2020-02-06,audiencia_reconocimiento,1.0,0.0,1.0,7,0,1
casanare,casanare_c0090,2000,Casanare,2020-02-06,audiencia_reconocimiento,1.0,0.0,0.0,20,0,0
casanare,casanare_c0091,1999,Casanare,2020-02-06,audiencia_reconocimiento,1.0,1.0,0.0,13,1,0
casanare,casanare_c0092,2000,Casanare,2020-02-06,audiencia_reconocimiento,1.0,1.0,0.0,15,1,0
casanare,casanare_c0093,2000,Casanare,2020-02-06,audiencia_reconocimiento,1.0,1.0,0.0,16,2,0
casanare,casanare_c0094,2000,Casanare,2020-02-06,audiencia_reconocimiento,1.0,0.0,0.0,10,0,0
casanare,casanare_c0095,1999,Casanare,2020-02-06,audiencia_reconocimiento,1.0,0.0,0.0,11,0,0
casanare,casanare_c0096,2000,Casanare,2020-02-06,audiencia_reconocimiento,1.0,0.0,0.0,16,0,0
casanare,casanare_c0097,2000,Casanare,2020-02-06,audiencia_reconocimiento,1.0,0.0,0.0,10,0,0
casanare,casanare_c0098,1999,Casanare,2020-02-06,audiencia_reconocimiento,1.0,1.0,0.0,16,2,0
casanare,casanare_c0099,2000,Casanare,2020-02-06,audiencia_reconocimiento,1.0,0.0,0.0,12,0,0
casanare,casanare_c0100,2000,Casanare,2020-02-06,audiencia_reconocimiento,1.0,0.0,0.0,12,0,0
casanare,casanare_c0101,2000,Casanare,2020-02-06,audiencia_reconocimiento,1.0,1.0,0.0,13,1,0
casanare,casanare_c0102,2000,Casanare,2020-02-06,audiencia_reconocimiento,1.0,1.0,0.0,10,2,0
casanare,casanare_c0103,1999,Casanare,2020-02-06,audiencia_reconocimiento,1.0,0.0,0.0,3,0,0
casanare,casanare_c0104,1999,Casanare,2020-02-06,audiencia_reconocimiento,1.0,0.0,0.0,16,0,0
casanare,casanare_c0105,2000,Casanare,2020-02-06,audiencia_reconocimiento,1.0,1.0,1.0,16,1,1
casanare,casanare_c0106,2000,Casanare,2020-02-06,audiencia_reconocimiento,1.0,1.0,0.0,20,4,0
casanare,casanare_c0107,2000,Casanare,2020-02-06,audiencia_reconocimiento,1.0,1.0,1.0,11,3,1
casanare,casanare_c0108,2000,Casanare,2020-02-06,audiencia_reconocimiento,1.0,0.0,0.0,10,0,0
casanare,casanare_c0109,2000,Casanare,2020-02-06,audiencia_reconocimiento,1.0,1.0,0.0,11,2,0
casanare,casanare_c0110,2000,Casanare,2020-02-06,audiencia_reconocimiento,1.0,1.0,0.0,9,1,0
casanare,casanare_c0111,2000,Casanare,2020-02-06,audiencia_reconocimiento,1.0,0.0,0.0,9,0,0
casanare,casanare_c0112,2000,Casanare,2020-02-06,audiencia_reconocimiento,1.0,1.0,0.0,14,1,0
casanare,casanare_c0113,2000,Casanare,2020-02-06,audiencia_reconocimiento,1.0,1.0,1.0,19,5,1
casanare,casanare_c0114,2000,Casanare,2020-02-06,audiencia_reconocimiento,1.0,1.0,0.0,22,3,0
casanare,casanare_c0115,2000,Casanare,2020-02-06,audiencia_reconocimiento,1.0,1.0,0.0,17,2,0
casanare,casanare_c0116,1998,Casanare,2020-02-06,audiencia_reconocimiento,1.0,0.0,0.0,10,0,0
casanare,casanare_c0117,2000,Casanare,2020-02-06,audiencia_reconocimiento,1.0,0.0,0.0,16,0,0
casanare,casanare_c0118,1999,Casanare,2020-02-06,audiencia_reconocimiento,1.0,0.3704,0.0,16,2,0
casanare,casanare_c0119,2000,Casanare,2020-02-06,audiencia_reconocimiento,1.0,0.2576,0.0,12,2,0
catatumbo,catatumbo_c0000,2000,Catatumbo,2022-04-26,audiencia_reconocimiento,1.0,0.1667,0.0,9,1,0
catatumbo,catatumbo_c0001,1999,Catatumbo,2022-04-26,audiencia_reconocimiento,0.5579,0.1111,0.2833,6,1,2
catatumbo,catatumbo_c0002,2000,Catatumbo,2022-04-26,audiencia_reconocimiento,1.0,0.881,0.2679,11,4,1
catatumbo,catatumbo_c0003,2000,Catatumbo,2022-04-26,audiencia_reconocimiento,1.0,0.1296,0.0,9,1,0
catatumbo,catatumbo_c0004,2000,Catatumbo,2022-04-26,audiencia_reconocimiento,1.0,0.3704,0.2083,13,2,1
catatumbo,catatumbo_c0005,2000,Catatumbo,2022-04-26,audiencia_reconocimiento,1.0,1.0,0.0,15,5,0
catatumbo,catatumbo_c0006,1999,Catatumbo,2022-04-26,audiencia_reconocimiento,1.0,1.0,0.0,12,6,0
catatumbo,catatumbo_c0007,2000,Catatumbo,2022-04-26,audiencia_reconocimiento,1.0,0.1515,0.0,13,1,0
catatumbo,catatumbo_c0008,1999,Catatumbo,2022-04-26,audiencia_reconocimiento,0.215,0.0389,0.0,5,1,0
catatumbo,catatumbo_c0009,2000,Catatumbo,2022-04-26,audiencia_reconocimiento,0.1108,0.0,0.0,3,0,0
catatumbo,catatumbo_c0010,1999,Catatumbo,2022-04-26,audiencia_reconocimiento,0.3526,0.2632,0.0,5,3,0
catatumbo,catatumbo_c0011,1999,Catatumbo,2022-04-26,audiencia_reconocimiento,0.6444,0.5,0.0,4,3,0
catatumbo,catatumbo_c0012,1999,Catatumbo,2022-04-26,audiencia_reconocimiento,1.0,0.6667,0.0,7,2,0
catatumbo,catatumbo_c0013,2000,Catatumbo,2022-04-26,audiencia_reconocimiento,1.0,0.1852,0.0,10,1,0
catatumbo,catatumbo_c0014,2000,Catatumbo,2022-04-26,audiencia_reconocimiento,1.0,0.2083,0.4844,13,1,2
catatumbo,catatumbo_c0015,2000,Catatumbo,2022-04-26,audiencia_reconocimiento,1.0,0.7143,0.8929,7,3,3
catatumbo,catatumbo_c0016,2000,Catatumbo,2022-04-26,audiencia_reconocimiento,1.0,0.1852,0.2778,11,1,1
catatumbo,catatumbo_c0017,1999,Catatumbo,2022-04-26,audiencia_reconocimiento,1.0,0.1296,0.0,21,1,0
